source,filename,document_date,num_sentences,ai_statement_count,matched_ai_terms,unique_urls_count,unique_dois_count,unique_arxiv_count,has_ai
Democratic Assembly,20220906-sen-dodd-and-assemblymember-aguiar-curry-secure-6-million-yolo-county.txt,,23,0,,0,0,0,False
Democratic Assembly,20220907-assemblymember-alex-lee-announces-additional-138-million-secured-fund-local.txt,,46,0,,0,0,0,False
Democratic Assembly,20220907-assemblymember-arambula-present-7-million-allocation-arte-americas.txt,,35,0,,0,0,0,False
Democratic Assembly,20220907-california-one-step-closer-building-reproductive-health-service-corps.txt,"January 1, 2023",40,0,,0,0,0,False
Democratic Assembly,20220907-state-funding-launches-first-phase-chula-vista-university-development-state.txt,,66,0,,0,0,0,False
Democratic Assembly,20220908-70-seniors-attend-scam-stopper-seminar-irvine.txt,,28,0,,0,0,0,False
Democratic Assembly,20220908-oc-oil-spill-press-conference-statement.txt,,27,0,,0,0,0,False
Democratic Assembly,20220910-assemblywoman-petrie-norris-hosts-community-coffee-and-conversation.txt,,14,0,,0,0,0,False
Democratic Assembly,20220912-assemblymember-david-alvarez-hosts-town-hall-national-city.txt,"September 13, 2022",14,0,,0,0,0,False
Democratic Assembly,20220912-governor-signs-assemblymember-lees-ab-2463-preserve-environmental.txt,"January 1, 2024",15,0,,0,0,0,False
Democratic Assembly,20220913-after-two-year-fight-governor-newsom-signs-landmark-social-media.txt,,66,1,algorithms,0,0,0,True
Democratic Assembly,20220913-bill-accelerate-drought-resilient-water-projects-signed-governor.txt,,23,0,,0,0,0,False
Democratic Assembly,20220914-boerner-horvath-bill-address-lifeguard-shortages-public-pools-signed.txt,,25,0,,0,0,0,False
Democratic Assembly,20220914-cracking-down-loud-vehicle-noise-pollution.txt,,54,0,,0,0,0,False
Democratic Assembly,20220914-governor-newsom-signs-bill-standardize-reusable-screening-reports-rental.txt,,21,0,,0,0,0,False
Democratic Assembly,20220915-assemblymember-mike-fong-delivers-200000-state-funds-la-laguna-de-san.txt,,17,0,,0,0,0,False
Democratic Assembly,20220915-assemblymember-mike-fong-secures-15-million-state-budget-asian-youth-center.txt,,19,0,,0,0,0,False
Democratic Assembly,20220915-celebrating-latino-heritage-month.txt,"May 19, 2019",50,0,,0,0,0,False
Democratic Assembly,20220916-berman-host-health-and-wellness-fair-mountain-view.txt,,18,0,,0,0,0,False
Democratic Assembly,20220916-bill-expand-travel-options-and-create-pilot-increase-jury-duty-pay-signed.txt,,13,0,,0,0,0,False
Democratic Assembly,20220916-governor-newsom-signs-assemblymember-muratsuchis-ab-1279-california-climate.txt,,22,0,,0,0,0,False
Democratic Assembly,20220916-governor-newsom-signs-assemblymember-ward-bill-expand-solar-benefits.txt,,18,0,,0,0,0,False
Democratic Assembly,20220916-governor-signs-bill-strengthen-californias-response-climate-change.txt,,30,0,,0,0,0,False
Democratic Assembly,20220916-governor-signs-boerner-horvath-bill-establishing-deputy-secretary-climate.txt,,29,0,,0,0,0,False
Democratic Assembly,20220916-statewide-battery-recycling-programs-created-under-new-law.txt,,30,0,,0,0,0,False
Democratic Assembly,20220917-new-legislation-gives-less-honorably-discharged-veterans-fighting-chance.txt,,12,0,,0,0,0,False
Democratic Assembly,20220918-assemblymember-mia-bontas-legislation-fix-automatic-cannabis-record.txt,"January 1, 2023",28,0,,0,0,0,False
Democratic Assembly,20220918-governor-signs-bill-extend-and-strengthen-californias-nonprofit-security.txt,,54,3,bias,0,0,0,True
Democratic Assembly,20220919-governor-signs-assemblymember-bauer-kahans-bill-strengthen-and-equalize.txt,,12,0,,0,0,0,False
Democratic Assembly,20220919-governor-signs-bipartisan-bill-crack-down-street-racing-and-illegal.txt,,31,0,,0,0,0,False
Democratic Assembly,20220920-blackmarket-bakery-honored-local-restaurant-spotlight.txt,,15,0,,0,0,0,False
Democratic Assembly,20220921-assemblymember-arambula-present-5-million-allocation-city-fowler-and-fowler.txt,,39,0,,0,0,0,False
Democratic Assembly,20220921-ramos-yabuno-commemorate-historic-first-ever-paid-california-native.txt,"September 23, 2022",26,0,,0,0,0,False
Democratic Assembly,20220923-governor-signs-ramos-bill-creating-new-tool-enlist-publics-help-cases.txt,"January 1, 2024",52,0,,0,0,0,False
Democratic Assembly,20220923-governor-signs-ramos-bill-encouraging-state-consultation-tribes-state.txt,"January 1, 2024",36,0,,0,0,0,False
Democratic Assembly,20220923-governor-signs-ramos-bill-remove-name-controversial-law-school-founder-who.txt,"January 1, 2024",44,0,,0,0,0,False
Democratic Assembly,20220923-governor-signs-ramos-california-indian-education-act-aimed-improving.txt,"January 1, 2024",48,0,,0,0,0,False
Democratic Assembly,20220923-newsom-signs-ramos-bill-banning-use-slur-against-native-women-name.txt,"January 1, 2024",40,0,,0,0,0,False
Democratic Assembly,20220923-warranties-california-will-begin-date-delivery-not-date-purchase.txt,"July 1, 2023",15,0,,0,0,0,False
Democratic Assembly,20220925-assemblywoman-cottie-petrie-norris-statement-iran.txt,,11,0,,0,0,0,False
Democratic Assembly,20220925-governor-gavin-newsom-signs-assemblymember-al-muratsuchis-bill-stop-black.txt,,20,0,,0,0,0,False
Democratic Assembly,20220926-assemblymember-lee-releases-statement-veto-ab-2382.txt,,4,0,,0,0,0,False
Democratic Assembly,20220926-governor-newsom-signs-bill-increase-substance-use-disorder-counselor.txt,,25,0,,0,0,0,False
Democratic Assembly,20220927-asm-wicks-reproductive-health-advocates-celebrate-signing-ab-2223.txt,,32,0,,0,0,0,False
Democratic Assembly,20220927-berman-bill-will-put-vote-mail-drop-boxes-california-university-campuses.txt,,14,0,,0,0,0,False
Democratic Assembly,20220927-governor-newsom-signs-assemblymember-bauer-kahan-and-attorney-general.txt,,23,0,,0,0,0,False
Democratic Assembly,20220927-governor-newsom-signs-assemblymember-bauer-kahans-bill-eliminates-pink-tax.txt,,18,0,,0,0,0,False
Democratic Assembly,20220927-governor-newsom-signs-bill-build-reproductive-health-service-corps.txt,"January 1, 2023",44,0,,0,0,0,False
Democratic Assembly,20220927-governor-signs-ramos-bill-close-gap-youth-psychiatric-services.txt,,37,0,,0,0,0,False
Democratic Assembly,20220928-assemblymember-kalra-natural-resources-agency-and-advocates-kick.txt,,29,0,,0,0,0,False
Democratic Assembly,20220928-assemblymember-kalras-bill-protect-workplace-rights-calworks-and-calfresh.txt,,29,0,,0,0,0,False
Democratic Assembly,20220928-assemblymember-mckinnor-bill-address-californias-housing-crisis-signed-law.txt,"January 1, 2023",11,0,,0,0,0,False
Democratic Assembly,20220928-bill-facilitate-meetings-between-mobilehome-park-management-and-residents.txt,,9,0,,0,0,0,False
Democratic Assembly,20220928-bill-strengthen-state-licensing-oversight-over-nursing-home-ownership-and.txt,,24,0,,0,0,0,False
Democratic Assembly,20220928-california-streamline-oversight-affordable-housing.txt,,14,0,,0,0,0,False
Democratic Assembly,20220928-governor-newsom-signs-ab-1654-important-legislation-address-our-ongoing.txt,,14,0,,0,0,0,False
Democratic Assembly,20220928-governor-newsom-signs-ab-2011-affordable-housing-and-high-road-jobs-act.txt,"July 1, 2023",36,0,,0,0,0,False
Democratic Assembly,20220928-governor-newsom-signs-ab-2094-critical-tool-californias-mission-house-our.txt,,24,0,,0,0,0,False
Democratic Assembly,20220928-governor-newsom-signs-ab-2234-creates-efficiency-and-transparency-building.txt,,27,0,,0,0,0,False
Democratic Assembly,20220928-governor-signs-new-law-strengthen-californias-water-conservation-efforts.txt,,30,0,,0,0,0,False
Democratic Assembly,20220928-loma-linda-university-childrens-hospital-celebrates-new-funding-innovative.txt,,28,0,,0,0,0,False
Democratic Assembly,20220929-assemblymember-haney-announces-creation-special-bipartisan-committee-0.txt,,52,0,,0,0,0,False
Democratic Assembly,20220929-assemblymember-haney-announces-creation-special-bipartisan-committee.txt,,52,0,,0,0,0,False
Democratic Assembly,20220929-governor-newsom-signs-assemblymember-bauer-kahans-bill-ends-harvesting.txt,,18,0,,0,0,0,False
Democratic Assembly,20220929-governor-newsom-signs-assemblymember-bauer-kahans-consumer-protection-bill.txt,,9,0,,0,0,0,False
Democratic Assembly,20220929-governor-signs-bill-support-small-businesses-and-entrepreneurs.txt,,49,0,,0,0,0,False
Democratic Assembly,20220930-assemblymember-kalras-bill-require-additional-screening-law-enforcement.txt,,29,3,bias,0,0,0,True
Democratic Assembly,20220930-california-clamps-down-deceptive-campaign-fundraising-tactic.txt,,16,0,,0,0,0,False
Democratic Assembly,20220930-california-racial-justice-act-all-signed-law.txt,"January 1, 2021",55,10,bias; fairness,0,0,0,True
Democratic Assembly,20220930-california-reform-flawed-recall-system.txt,,24,0,,0,0,0,False
Democratic Assembly,20220930-california-remove-barriers-college-students-children.txt,,26,0,,0,0,0,False
Democratic Assembly,20220930-californians-can-expect-high-quality-mental-health-crisis-response-system.txt,,84,0,,0,0,0,False
Democratic Assembly,20221001-bill-provide-relief-disabled-veterans-signed-governor.txt,,16,0,,0,0,0,False
Democratic Assembly,20221003-assemblymember-arambula-present-4-million-state-allocation-fresno-states.txt,,34,0,,0,0,0,False
Democratic Assembly,20221004-assemblymember-haney-secures-850000-budget-win-restoration-and-renovation.txt,,17,0,,0,0,0,False
Democratic Assembly,20221004-governor-newsom-has-signed-15-assemblymember-bauer-kahans-ambitious-bills.txt,,70,0,,0,0,0,False
Democratic Assembly,20221005-assemblywoman-rubios-ab-2806-signed-governor-newsom-effectively-bring-end.txt,,37,1,bias,0,0,0,True
Democratic Assembly,20221006-assemblymember-haney-announces-2-million-investment-united-playaz-clubhouse.txt,,16,0,,0,0,0,False
Democratic Assembly,20221007-governor-newsom-signs-calderon-legislation-law.txt,,20,0,,0,0,0,False
Democratic Assembly,20221007-neat-coffee-honored-small-business-spotlight.txt,,14,0,,0,0,0,False
Democratic Assembly,20221011-assemblymember-arambula-present-3-million-state-allocation-fresno-regional.txt,,20,0,,0,0,0,False
Democratic Assembly,20221012-assemblywoman-petrie-norris-hosts-senior-scam-stopper-seminar-costa-mesa.txt,,17,0,,0,0,0,False
Democratic Assembly,20221013-assemblymember-mike-fong-announces-1-million-east-los-angeles-college.txt,,35,0,,0,0,0,False
Democratic Assembly,20221014-womens-rights-crisis-iran.txt,,35,0,,0,0,0,False
Democratic Assembly,20221018-manassero-farms-celebrating-100-years-family-farming.txt,,51,0,,0,0,0,False
Democratic Assembly,20221018-new-legislation-removes-barriers-success-california-community-college.txt,,38,0,,0,0,0,False
Democratic Assembly,20221019-assemblymember-jesse-gabriel-presents-37-million-check-onegeneration-expand.txt,,23,0,,0,0,0,False
Democratic Assembly,20221020-state-legislatures-only-renters-form-three-person-caucus-fight-renters.txt,,34,0,,0,0,0,False
Democratic Assembly,20221021-saturday-october-22-1000-1130-am-ramos-law-enforcement-health-officials.txt,,29,0,,0,0,0,False
Democratic Assembly,20221025-assemblymember-jesse-gabriel-presents-2-million-check-support-cutting-edge.txt,,18,0,,0,0,0,False
Democratic Assembly,20221025-assemblywoman-petrie-norris-presents-28-million-city-irvine-universal.txt,,17,0,,0,0,0,False
Democratic Assembly,20221025-media-advisory-assemblywoman-lori-d-wilson-host-assembly-select-committee.txt,,14,0,,0,0,0,False
Democratic Assembly,20221026-assemblywoman-petrie-norris-presents-400k-check-new-and-improved-playground.txt,,30,0,,0,0,0,False
Democratic Assembly,20221031-doing-good-works-local-business-spotlight.txt,,16,0,,0,0,0,False
Democratic Assembly,20221101-assemblymember-lisa-calderon-presents-check-los-angeles-county-fire.txt,,29,0,,0,0,0,False
Democratic Assembly,20221101-assemblymember-mike-fong-and-attorney-general-rob-bonta-host-roundtable.txt,,18,0,,0,0,0,False
Democratic Assembly,20221102-california-legislative-lgbtq-caucus-elects-assemblymember-ward-vice-chair.txt,"December 5, 2022",5,0,,0,0,0,False
Democratic Assembly,20221103-assemblymember-bauer-kahan-and-us-senator-padilla-host-virtual-event.txt,,36,0,,0,0,0,False
Democratic Assembly,20221104-local-veterans-honored-and-ivc-veterans-service-center-receives-25-million.txt,,32,0,,0,0,0,False
Democratic Assembly,20221110-robert-rivas-elected-next-speaker-california-state-assembly.txt,"June 30, 2023",10,0,,0,0,0,False
Democratic Assembly,20221120-assemblymember-alvarez-and-councilmember-moreno-host-turkey-distribution.txt,,7,0,,0,0,0,False
Democratic Assembly,20221120-assemblywoman-blanca-e-rubio-hosts-6th-annual-operation-gobble-turkey.txt,"November 20, 2022",13,0,,0,0,0,False
Democratic Assembly,20221124-assemblywoman-petrie-norris-partners-share-our-selves-thanksgiving-food.txt,,14,0,,0,0,0,False
Democratic Assembly,20221129-small-businesses-convene-red-tape-cutting-listening-tour.txt,,32,0,,0,0,0,False
Democratic Assembly,20221205-assemblymember-mike-fong-introduces-bill-exempt-federal-student-loan.txt,,14,0,,0,0,0,False
Democratic Assembly,20221205-assemblymember-rick-chavez-zbur-introduces-first-two-bills-swearing-day.txt,,22,0,,0,0,0,False
Democratic Assembly,20221205-assemblymember-tina-mckinnor-leads-effort-unionize-state-legislative-staff.txt,,17,0,,0,0,0,False
Democratic Assembly,20221205-assemblymember-valencia-introduces-legislation-create-citizens.txt,,9,0,,0,0,0,False
Democratic Assembly,20221205-assemblymember-ward-appointed-speaker-pro-tempore-california-assembly.txt,,6,0,,0,0,0,False
Democratic Assembly,20221205-assemblywoman-lori-d-wilson-sworn-first-full-term-representing-californias.txt,,21,0,,0,0,0,False
Democratic Assembly,20221205-avelino-valencia-sworn-member-california-state-assembly.txt,,16,0,,0,0,0,False
Democratic Assembly,20221205-blanca-pacheco-sworn-member-california-state-assembly.txt,,12,0,,0,0,0,False
Democratic Assembly,20221205-damon-connolly-sworn-assemblymember-district-12.txt,,12,0,,0,0,0,False
Democratic Assembly,20221205-dawn-addis-sworn-assemblymember-district-30.txt,,13,0,,0,0,0,False
Democratic Assembly,20221205-diane-papan-sworn-assemblymember-district-21.txt,,13,0,,0,0,0,False
Democratic Assembly,20221205-dr-corey-jackson-sworn-member-california-state-assembly.txt,,18,0,,0,0,0,False
Democratic Assembly,20221205-dr-jasmeet-bains-sworn-assemblymember-district-35.txt,,19,0,,0,0,0,False
Democratic Assembly,20221205-esmeralda-soria-takes-oath-district-27-assemblywoman.txt,,10,0,,0,0,0,False
Democratic Assembly,20221205-gail-pellerin-sworn-represent-assembly-district-28.txt,,17,0,,0,0,0,False
Democratic Assembly,20221205-gregg-hart-sworn-assemblymember-district-37.txt,,14,0,,0,0,0,False
Democratic Assembly,20221205-josh-lowenthal-sworn-member-california-state-assembly.txt,,12,0,,0,0,0,False
Democratic Assembly,20221205-juan-carrillo-sworn-district-39-assemblymember.txt,,12,0,,0,0,0,False
Democratic Assembly,20221205-legislators-introduce-new-firearm-tax-measure-part-trio-gun-violence.txt,,40,0,,0,0,0,False
Democratic Assembly,20221205-liz-ortega-sworn-represent-assembly-district-20.txt,,12,0,,0,0,0,False
Democratic Assembly,20221205-pilar-schiavo-sworn-assemblywoman-district-40.txt,,11,0,,0,0,0,False
Democratic Assembly,20221205-robert-rivas-elected-succeed-anthony-rendon-next-speaker-california-state.txt,"June 30, 2023",13,0,,0,0,0,False
Democratic Assembly,20221205-stephanie-nguyen-becomes-sacramento-regions-first-ever-aapi-woman.txt,,11,0,,0,0,0,False
Democratic Assembly,20221206-assemblymember-dr-corey-jackson-introduces-first-bill-address-cost-living.txt,,17,0,,0,0,0,False
Democratic Assembly,20221206-assemblymember-kalra-introduces-bill-promote-urban-greening.txt,,28,0,,0,0,0,False
Democratic Assembly,20221206-assemblymember-ward-introduces-legislation-establish-solar-panel-end-life.txt,,26,0,,0,0,0,False
Democratic Assembly,20221206-facing-rise-political-violence-assemblymember-mia-bonta-introduces.txt,,28,0,,0,0,0,False
Democratic Assembly,20221206-statement-assemblymember-dawn-addis-federal-offshore-wind-auction.txt,,22,0,,0,0,0,False
Democratic Assembly,20221207-addis-issues-statement-federal-offshore-wind-auction-results.txt,,23,0,,0,0,0,False
Democratic Assembly,20221207-assemblymember-haney-introduces-bill-stop-skyrocketing-security-deposits-0.txt,,21,0,,0,0,0,False
Democratic Assembly,20221207-assemblymember-haney-introduces-bill-stop-skyrocketing-security-deposits.txt,,21,0,,0,0,0,False
Democratic Assembly,20221207-assemblymember-tina-mckinnor-announces-assembly-fellowship-program.txt,"September 1, 2023",21,0,,0,0,0,False
Democratic Assembly,20221207-california-steps-efforts-stem-violence-against-native-americans-state.txt,,63,0,,0,0,0,False
Democratic Assembly,20221208-cottie-petrie-norris-takes-oath-assemblymember-73rd-district.txt,"December 5, 2022",17,0,,0,0,0,False
Democratic Assembly,20221209-assemblymember-alvarez-hold-community-swearing-ceremony.txt,"December 5, 2022",10,0,,0,0,0,False
Democratic Assembly,20221209-assemblywoman-lori-d-wilson-and-senator-bill-dodd-host-delta-caucus-public.txt,,16,0,,0,0,0,False
Democratic Assembly,20221209-bill-tackle-harmful-impacts-light-pollution-reintroduced.txt,,20,0,,0,0,0,False
