,name,district,title,link,date,party
3815,Tasha Boerner,77,Assemblymember Boerner’s Bills to Lower Utility Rates Clears First Hurdle,https://a77.asmdc.org/press-releases/20240424-assemblymember-boerners-bills-lower-utility-rates-clears-first-hurdle,"Wednesday, April 24, 2024",Democrat
3816,Tasha Boerner,77,Assemblymember Boerner Announces E-Bike Safety Training Bill,https://a77.asmdc.org/press-releases/20240209-assemblymember-boerner-announces-e-bike-safety-training-bill,"Friday, February 9, 2024",Democrat
3817,Tasha Boerner,77,Statement by Assemblymember Boerner on Governor Signing AB 399,https://a77.asmdc.org/press-releases/20231013-statement-assemblymember-boerner-governor-signing-ab-399,"Friday, October 13, 2023",Democrat
3818,Tasha Boerner,77,Statement by Assemblymember Boerner on Governor Signing AB 812,https://a77.asmdc.org/press-releases/20231011-statement-assemblymember-boerner-governor-signing-ab-812,"Wednesday, October 11, 2023",Democrat
3819,Tasha Boerner,77,Statement by Assemblymember Boerner on Governor Signing AB 548,https://a77.asmdc.org/press-releases/20231011-statement-assemblymember-boerner-governor-signing-ab-548,"Wednesday, October 11, 2023",Democrat
3820,Tasha Boerner,77,Governor Signs Assemblymember Boerner’s Bill Ending Surprise Billing for Ambulance Services,https://a77.asmdc.org/press-releases/20231009-governor-signs-assemblymember-boerners-bill-ending-surprise-billing,"Monday, October 9, 2023",Democrat
3821,Tasha Boerner,77,Statement by Assemblymember Boerner on Governor Signing AB 1294,https://a77.asmdc.org/press-releases/20231009-statement-assemblymember-boerner-governor-signing-ab-1294,"Monday, October 9, 2023",Democrat
3822,Tasha Boerner,77,Statement by Assemblymember Boerner on Governor’s Veto of AB 265,https://a77.asmdc.org/press-releases/20231009-statement-assemblymember-boerner-governors-veto-ab-265,"Monday, October 9, 2023",Democrat
3823,Tasha Boerner,77,Statement by Assemblymember Boerner on Governor’s Veto of AB 719,https://a77.asmdc.org/press-releases/20231007-statement-assemblymember-boerner-governors-veto-ab-719,"Saturday, October 7, 2023",Democrat
3824,Tasha Boerner,77,Statement by Assemblymember Boerner on Governor’s Veto of AB 589,https://a77.asmdc.org/press-releases/20231007-statement-assemblymember-boerner-governors-veto-ab-589,"Saturday, October 7, 2023",Democrat
3825,Tasha Boerner,77,Statement by Assemblymember Boerner on Governor Signing AB 1481,https://a77.asmdc.org/press-releases/20231007-statement-assemblymember-boerner-governor-signing-ab-1481,"Saturday, October 7, 2023",Democrat
3826,Tasha Boerner,77,Statement on CHP Electric Bike Safety and Training Program,https://a77.asmdc.org/press-releases/20230830-statement-chp-electric-bike-safety-and-training-program,"Wednesday, August 30, 2023",Democrat
3827,Tasha Boerner,77,Taking Action to Reduce High Utility Rates,https://a77.asmdc.org/press-releases/20230829-taking-action-reduce-high-utility-rates,"Tuesday, August 29, 2023",Democrat
3828,Tasha Boerner,77,Governor Newsom Signs Bill Aiming to Prevent Coastal Cliff Failures,https://a77.asmdc.org/press-releases/20230721-governor-newsom-signs-bill-aiming-prevent-coastal-cliff-failures,"Friday, July 21, 2023",Democrat
3829,Tasha Boerner,77,Governor Newsom Signs Bill to Empower Our Aging Population,https://a77.asmdc.org/press-releases/20230721-governor-newsom-signs-bill-empower-our-aging-population,"Friday, July 21, 2023",Democrat
3830,Tasha Boerner,77,Statement on Shifting Gears on ‘Stop as Yield’ Bill,https://a77.asmdc.org/press-releases/20230718-statement-shifting-gears-stop-yield-bill,"Tuesday, July 18, 2023",Democrat
3831,Tasha Boerner,77,Statement on Bill to Ensure Traffic Safety and Protect E-Bike Riders,https://a77.asmdc.org/press-releases/20230714-statement-bill-ensure-traffic-safety-and-protect-e-bike-riders,"Friday, July 14, 2023",Democrat
3832,Tasha Boerner,77,Statement on Budget Bills Headed to the Governor’s Desk,https://a77.asmdc.org/press-releases/20230627-statement-budget-bills-headed-governors-desk,"Tuesday, June 27, 2023",Democrat
3833,Tasha Boerner,77,Statement on Raising the Pride Flag in Carlsbad,https://a77.asmdc.org/press-releases/20230609-statement-raising-pride-flag-carlsbad,"Friday, June 9, 2023",Democrat
3834,Tasha Boerner,77,Recognizing The League of Amazing Programmers at the Capitol,https://a77.asmdc.org/press-releases/20230607-recognizing-league-amazing-programmers-capitol,"Wednesday, June 7, 2023",Democrat
3835,Tasha Boerner,77,Statement on Water Ratepayers Protection Act of 2023,https://a77.asmdc.org/press-releases/20230601-statement-water-ratepayers-protection-act-2023,"Thursday, June 1, 2023",Democrat
3836,Tasha Boerner,77,Unicorn Homes for LGBTQ+ Youth Passes Assembly Floor,https://a77.asmdc.org/press-releases/20230531-unicorn-homes-lgbtq-youth-passes-assembly-floor,"Wednesday, May 31, 2023",Democrat
3837,Tasha Boerner,77,Unicorn Homes for LGBTQ+ Youth,https://a77.asmdc.org/press-releases/20230425-unicorn-homes-lgbtq-youth,"Tuesday, April 25, 2023",Democrat
3838,Tasha Boerner,77,Ending Ambulance Surprise Billing,https://a77.asmdc.org/press-releases/20230417-ending-ambulance-surprise-billing,"Monday, April 17, 2023",Democrat
3839,Tasha Boerner,77,2023 Woman of the Year,https://a77.asmdc.org/press-releases/20230321-2023-woman-year,"Tuesday, March 21, 2023",Democrat
3840,Tasha Boerner,77,Gun Violence is Preventable,https://a77.asmdc.org/press-releases/20230315-gun-violence-preventable,"Wednesday, March 15, 2023",Democrat
3841,Tasha Boerner,77,Bill to Expand Blue Carbon Projects Clears First Hurdle,https://a77.asmdc.org/press-releases/20230314-bill-expand-blue-carbon-projects-clears-first-hurdle,"Tuesday, March 14, 2023",Democrat
3842,Tasha Boerner,77,Boerner Horvath selected as new Communications and Conveyance Committee Chair,https://a77.asmdc.org/press-releases/20221222-boerner-horvath-selected-new-communications-and-conveyance-committee-chair,"Thursday, December 22, 2022",Democrat
3843,Tasha Boerner,77,Governor Signs Boerner Horvath Bill Establishing Deputy Secretary for Climate,https://a77.asmdc.org/press-releases/20220916-governor-signs-boerner-horvath-bill-establishing-deputy-secretary-climate,"Friday, September 16, 2022",Democrat
3844,Tasha Boerner,77,Boerner Horvath Bill to Address Lifeguard Shortages at Public Pools Signed by Governor,https://a77.asmdc.org/press-releases/20220914-boerner-horvath-bill-address-lifeguard-shortages-public-pools-signed,"Wednesday, September 14, 2022",Democrat
3845,Tasha Boerner,77,Statement on AB 1713,https://a77.asmdc.org/press-releases/20220902-statement-ab-1713,"Friday, September 2, 2022",Democrat
3846,Tasha Boerner,77,E-Bike Safety Education Bill by Boerner Horvath Signed by Governor,https://a77.asmdc.org/press-releases/20220816-e-bike-safety-education-bill-boerner-horvath-signed-governor,"Tuesday, August 16, 2022",Democrat
3847,Tasha Boerner,77,Governor Newsom Signs Bill Extending California Work Sharing Program,https://a77.asmdc.org/press-releases/20220720-governor-newsom-signs-bill-extending-california-work-sharing-program,"Wednesday, July 20, 2022",Democrat
3848,Tasha Boerner,77,"Audit of SDG&E, California Public Utilities Commission Approved",https://a77.asmdc.org/press-releases/20220628-audit-sdge-california-public-utilities-commission-approved,"Tuesday, June 28, 2022",Democrat
3849,Tasha Boerner,77,2022 Art Contest Winners,https://a77.asmdc.org/press-releases/20220518-2022-art-contest-winners,"Wednesday, May 18, 2022",Democrat
3850,Tasha Boerner,77,National Bicycle Month Free Bike Workshops,https://a77.asmdc.org/press-releases/20220426-national-bicycle-month-free-bike-workshops,"Tuesday, April 26, 2022",Democrat
3851,Tasha Boerner,77,Submissions for 2022 Earth Day Youth Art Contest,https://a77.asmdc.org/press-releases/20220406-submissions-2022-earth-day-youth-art-contest,"Wednesday, April 6, 2022",Democrat
3852,Tasha Boerner,77,Tasha Boerner Horvath Honors Kristine Schindler as 2022 Woman of the Year,https://a77.asmdc.org/press-releases/20220325-tasha-boerner-horvath-honors-kristine-schindler-2022-woman-year,"Friday, March 25, 2022",Democrat
3853,Tasha Boerner,77,Tasha Boerner Horvath to Hold 2022 Women of Impact Award Ceremony,https://a77.asmdc.org/press-releases/20220322-tasha-boerner-horvath-hold-2022-women-impact-award-ceremony,"Tuesday, March 22, 2022",Democrat
3854,Tasha Boerner,77,Boerner Horvath’s Bill to Assist Senior and Disabled Homeowners Passes First Assembly Committee,https://a77.asmdc.org/press-releases/20220322-boerner-horvaths-bill-assist-senior-and-disabled-homeowners-passes-first,"Tuesday, March 22, 2022",Democrat
3855,Tasha Boerner,77,"Boerner Horvath, North County Students Discuss Climate Action Live from U.N. Conference",https://a77.asmdc.org/press-releases/20211105-boerner-horvath-north-county-students-discuss-climate-action-live-un,"Friday, November 5, 2021",Democrat
3856,Tasha Boerner,77,Local Champions for Animal Welfare Named 2021 Small Business of the Year,https://a77.asmdc.org/press-releases/20211029-local-champions-animal-welfare-named-2021-small-business-year,"Friday, October 29, 2021",Democrat
3857,Tasha Boerner,77,Assemblymember Boerner Horvath Announces 2021 Veteran and Servicemember Awards Recipients,https://a77.asmdc.org/press-releases/20211028-assemblymember-boerner-horvath-announces-2021-veteran-and-servicemember,"Thursday, October 28, 2021",Democrat
3858,Tasha Boerner,77,Boerner Horvath Bill to Keep Californians Safer on the Water Signed into Law,https://a77.asmdc.org/press-releases/20211008-boerner-horvath-bill-keep-californians-safer-water-signed-law,"Friday, October 8, 2021",Democrat
3859,Tasha Boerner,77,State Lands Commission Empowered to Meet its Mission Thanks to Assemblymember Boerner Horvath’s Bill,https://a77.asmdc.org/press-releases/20211008-state-lands-commission-empowered-meet-its-mission-thanks-assemblymember,"Friday, October 8, 2021",Democrat
3860,Tasha Boerner,77,Statement from Assemblymember Tasha Boerner Horvath  on the Governor’s Veto of AB 122,https://a77.asmdc.org/press-releases/20211008-statement-assemblymember-tasha-boerner-horvath-governors-veto-ab-122,"Friday, October 8, 2021",Democrat
3861,Tasha Boerner,77,Statement from Assemblymember Tasha Boerner Horvath  on the Governor’s Veto of AB 1215,https://a77.asmdc.org/press-releases/20211008-statement-assemblymember-tasha-boerner-horvath-governors-veto-ab-1215,"Friday, October 8, 2021",Democrat
3862,Tasha Boerner,77,Bill to Save Lives and Initiate Development of Bluff Collapse Early Warning System by Boerner Horvath Signed into Law,https://a77.asmdc.org/press-releases/20211004-bill-save-lives-and-initiate-development-bluff-collapse-early-warning,"Monday, October 4, 2021",Democrat
3863,Tasha Boerner,77,Boerner Horvath's Bill to Improve School Lands Management Passes Legislature,https://a77.asmdc.org/press-releases/20210909-boerner-horvaths-bill-improve-school-lands-management-passes-legislature,"Thursday, September 9, 2021",Democrat
3864,Tasha Boerner,77,Boerner Horvath’s Bill to Restore Fairness to UC Admissions Passes Senate,https://a77.asmdc.org/press-releases/20210902-boerner-horvaths-bill-restore-fairness-uc-admissions-passes-senate,"Thursday, September 2, 2021",Democrat
3865,Tasha Boerner,77,"Boerner Horvath's Bill to Promote Safe, Efficient Biking Passes Legislature",https://a77.asmdc.org/press-releases/20210901-boerner-horvaths-bill-promote-safe-efficient-biking-passes-legislature,"Wednesday, September 1, 2021",Democrat
3866,Tasha Boerner,77,Boerner Horvath's Bill to Initiate Development of Bluff Collapse Early Warning System Passes Senate,https://a77.asmdc.org/press-releases/20210901-boerner-horvaths-bill-initiate-development-bluff-collapse-early-warning,"Wednesday, September 1, 2021",Democrat
3867,Tasha Boerner,77,Boerner Horvath's Starter Home Revitalization Act of 2021 Signed by Governor Newsom,https://a77.asmdc.org/press-releases/20210831-boerner-horvaths-starter-home-revitalization-act-2021-signed-governor,"Tuesday, August 31, 2021",Democrat
3868,Tasha Boerner,77,Boerner Horvath's Starter Home Revitalization Act of 2021 Advances to Governor's Desk,https://a77.asmdc.org/press-releases/20210823-boerner-horvaths-starter-home-revitalization-act-2021-advances-governors,"Monday, August 23, 2021",Democrat
3869,Tasha Boerner,77,Boerner Horvath Comments on Education Budget Bill Headed for Governor's Desk,https://a77.asmdc.org/press-releases/20210709-boerner-horvath-comments-education-budget-bill-headed-governors-desk,"Friday, July 9, 2021",Democrat
3870,Tasha Boerner,77,Boerner Horvath’s Sexual Assault Victims’ Social Media Privacy Bill Signed by Governor,https://a77.asmdc.org/press-releases/20210629-boerner-horvaths-sexual-assault-victims-social-media-privacy-bill-signed,"Tuesday, June 29, 2021",Democrat
3871,Tasha Boerner,77,Boerner Horvath Comments on Budget Bills Headed for Governor’s Desk,https://a77.asmdc.org/press-releases/20210628-boerner-horvath-comments-budget-bills-headed-governors-desk,"Monday, June 28, 2021",Democrat
3872,Tasha Boerner,77,Community Resource Center Selected as 2021 Nonprofit of the Year for Assembly District 76,https://a77.asmdc.org/press-releases/20210625-community-resource-center-selected-2021-nonprofit-year-assembly-district-76,"Friday, June 25, 2021",Democrat
3873,Tasha Boerner,77,Boerner Horvath Commemorates 49th Anniversary of Title IX,https://a77.asmdc.org/press-releases/20210623-boerner-horvath-commemorates-49th-anniversary-title-ix,"Wednesday, June 23, 2021",Democrat
3874,Tasha Boerner,77,Boerner Horvath's Sexual Assault Victims’ Social Media Privacy Bill Headed to Governor’s Desk,https://a77.asmdc.org/press-releases/20210618-boerner-horvaths-sexual-assault-victims-social-media-privacy-bill-headed,"Friday, June 18, 2021",Democrat
3875,Tasha Boerner,77,Boerner Horvath's Bill to Restore Fairness to UC Admissions Passes Assembly,https://a77.asmdc.org/press-releases/20210601-boerner-horvaths-bill-restore-fairness-uc-admissions-passes-assembly,"Tuesday, June 1, 2021",Democrat
3876,Tasha Boerner,77,Boerner Horvath's Bill to Incentivize Electric Bicycle Purchases Passes Assembly,https://a77.asmdc.org/press-releases/20210601-boerner-horvaths-bill-incentivize-electric-bicycle-purchases-passes,"Tuesday, June 1, 2021",Democrat
3877,Tasha Boerner,77,Boerner Horvath's Bill to Improve School Lands Management Passes Assembly,https://a77.asmdc.org/press-releases/20210524-boerner-horvaths-bill-improve-school-lands-management-passes-assembly,"Monday, May 24, 2021",Democrat
3878,Tasha Boerner,77,Boerner Horvath's Starter Home Revitalization Act of 2021 Passes Assembly,https://a77.asmdc.org/press-releases/20210520-boerner-horvaths-starter-home-revitalization-act-2021-passes-assembly,"Thursday, May 20, 2021",Democrat
3879,Tasha Boerner,77,Boerner Horvath's Bill to Enhance Boat Safety Passes Assembly,https://a77.asmdc.org/press-releases/20210503-boerner-horvaths-bill-enhance-boat-safety-passes-assembly,"Monday, May 3, 2021",Democrat
3880,Tasha Boerner,77,Boerner Horvath's Bill to Improve School Lands Management Passes Key Committee,https://a77.asmdc.org/press-releases/20210428-boerner-horvaths-bill-improve-school-lands-management-passes-key-committee,"Wednesday, April 28, 2021",Democrat
3881,Tasha Boerner,77,"Boerner Horvath's Bill to Promote Safe, Efficient Biking Passes Assembly",https://a77.asmdc.org/press-releases/20210422-boerner-horvaths-bill-promote-safe-efficient-biking-passes-assembly,"Thursday, April 22, 2021",Democrat
